"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/8709560014305112537","hewlett packard t1936aa ua0 - hp digital sending software 4.0 - complete product - document management - 1 device(s) - complete product - standard - multilingual - pc","hewlett packard t1936aa ua0 : hp mfp digital sending software (hp ds ) software application enables hp multifunction peripheral (mfp) send scanned document directly several type destinations. e-mail send document ...","","342.97"
"http://www.google.com/base/feeds/snippets/12587313892719471193","nik software color efex pro 2.0 select iview mediapro 3 plug software window macintosh","adorama camera: â· award-winning nik color efex pro 2.0 digital photographic filter offer feature functionality designed make creative digital photography enhancement digital photography easier better. ...","","199.95"
"http://www.google.com/base/feeds/snippets/14693413290856659257","apple software t9163ll/a logic pro 6","1 user standard license complete retail package logic widely used program kind professional music production. elegantly combine composition notation audio production facility one comprehensive product. ...","apple software","809.0"
"http://www.google.com/base/feeds/snippets/6239309275726276581","apple software t9161ll/a logic platinum/ gold 5&6 logic pro 6 update","update existing logic platinum logic gold user owning version 5 6 logic pro 6. update existing logic platinum logic gold user owning version 5 6 logic pro 6. package contains necessary code provide 90 day access ...","apple software","149.0"
"http://www.google.com/base/feeds/snippets/8894150903607310427","microsoft digital image suite plus full version photo editing software windows.","adorama camera: â· enjoy professional quality feature allow effortlessly capture edit share photo videos. â· microsoft pinnacle teamed bring complete photo video organization editing software ...","","89.95"
"http://www.google.com/base/feeds/snippets/9660795325358759539","topic entertainment 40206 - instant immersion german lab (software/audiobook/workbook) - win 98 2000 xp/mac o 9 x","topic entertainment 40206 : result came lab prognosis german language proficiency never better! introducing instant immersion? german lab multi-format language system comprising audio software ...","","34.97"
"http://www.google.com/base/feeds/snippets/4776201646741876078","apple software m8789z/a webobjects 5.2","easiest way build powerful web services. webobjects make easy quickly develop deploy java server applications. version 5.2 offer application standards-based web service well.a powerful rapid ...","apple software","648.99"
"http://www.google.com/base/feeds/snippets/2583985271947672564","5pack cardscan software version 8.0","ecost.com: cardscan software brings address book life. cardscan software make task updating contact information easy. contact update information red flag appears address book. simply click review ...","","515.62"
"http://www.google.com/base/feeds/snippets/10127480163364021105","wiley publication book: photoshop c dummy photoshop software","book: photoshop c dummy deke mcclelland phyllis davis photoshop c dummy cover main feature photoshop - industry standard software package image creation correction enhancement explores essentials: menu bar ...","","24.95"
"http://www.google.com/base/feeds/snippets/16750826951044664483","phantom efx reel deal slot v 2.0","phantom's ultra realistic slot experience continues reel deal slot 2nd vol. new machine prize vault prize enhanced bonus game statistic tracking vip point make slot 2nd vol. cutting edge success. also featured 50 uniqu","","7.36"
"http://www.google.com/base/feeds/snippets/16750822567909349008","topic entertainment word - wwii (audiobook)","16 personal account 8 cd cassette relive climactic event wwii d-day actual first-hand account heroic men bravely fought preserve ideal freedom. filled emotion patriotism candor ...","","14.56"
"http://www.google.com/base/feeds/snippets/16755727468265308879","tri synergy inc wisdom bible - holy land edition","easy use bible study tool 12 english bible 3 greek new testament bible 21 foreign language bible 8 dictionary multimedia asset map hear bible passage listen christian music. includes messgae bible holy land ...","","16.01"
"http://www.google.com/base/feeds/snippets/16753257488412691162","doug boduch metallica cherry lane music metallica - guitar legendary lick 1988-1997 - step-by-step breakdown metallica's guitar style technique","follow-up guitar legendary lick 1983-1988 dvd contains band's music late '80s early '90s. riff solo played speed broken note note played slow tempo. in-depth analysis ei","","18.5"
"http://www.google.com/base/feeds/snippets/16739935323659993586","tri synergy inc test & improve memory - scientific brain training","engage challenge train memory crucial area brain important life. includes many game fun various difficulty mode coaching tool help progress.","","24.31"
"http://www.google.com/base/feeds/snippets/16735105526224477308","roy book binder homespun blue book - dvd 2","roy's firsthand knowledge great piedmont-style player make dvd must anyone love traditional blues. demonstrates wide variety chord right- left-hand pattern lick much more! songs: black dog blue ? hesit","","22.13"
"http://www.google.com/base/feeds/snippets/16744224390148606478","masque publishing best slot ii","actual casino slot machine bally gaming! play popular slot casino featuring hottest game bally gaming. actual casino slot action found authentic replication playable home computer. sys","","8.46"
"http://www.google.com/base/feeds/snippets/16741046705400224203","david kreisberg yamaha fantasticks - original broadway cast - smart pianosoft","innovative software series enables disklavier mark iii piano perform world's popular cds! using yamaha's pianosmart technology companion diskette magically empower disklavier mark iii accompany ...","","18.5"
"http://www.google.com/base/feeds/snippets/16721626632033099240","dvo enterprise inc. cookn low fat","healthy eating easy convenient include favorite foods. 120 betty crocker recipe cook?n low fat cd connects dot good taste good food good nutrition. system requirements: 8mb ram 20","","17.55"
"http://www.google.com/base/feeds/snippets/16720347622986234211","topic entertainment spy fantasy w/ spy bk & mini cd","discover 30 intriguing location three captivating environments! explore alien planet navigate underwater cavern storm sandcastle play spy riddle games. system requirements: windowsâ®: pentiumâ®","","17.55"
"http://www.google.com/base/feeds/snippets/16729129556849356833","various artist hudson music classic solo drum battle - vol. 2 - dvd","second installment exciting acclaimed series. volume two feature fifteen thunderous drum solo legend like buddy rich lionel hampton gene krupa ?papa? jo jones art blakey shelly manne sonny payne sam woodyard","","22.13"
"http://www.google.com/base/feeds/snippets/16729104962838311978","marty stuart yamaha best marty stuart: millennium collection - smart pianosoft","innovative software series enables disklavier mark iii piano perform world's popular cds! using yamaha's pianosmart technology companion diskette magically empower disklavier mark iii accompany ...","","14.86"
"http://www.google.com/base/feeds/snippets/16700933768709687512","egames. inc casual game pack","collection ten popular professionally-developed casual game spanning favorite casual game genres! system requirements: tbd","","16.62"
"http://www.google.com/base/feeds/snippets/16761212087603297257","tomo fujita berklee press rittor music hal leonard accelerate guitar playing - exercise tip make better - faster","take playing next level tomo fujita share proven method improving essential skill required play musician freely express guitar. dvd includes easy-to-understand exercise ...","","18.5"
"http://www.google.com/base/feeds/snippets/16703007512291014124","rory block homespun video guitar rory block - video two","rory reveals 'secret tuning ' teach brand percussive right-hand strumming detail favorite technique give important advice songwriting. lesson help player develop style enhance arrangement ...","","29.4"
